uid,label,direction_kurtosis,direction_skew,direction_std,direction_x,direction_y,duration,e2e_distance,linearity,mean_step_speed,quadraticity,stddev_step_speed,track_length
sim_281_42,0,-0.055375269383939774,0.0188169603604893,0.8257992761224997,0.9933333333333333,0.9633333333333334,300.0,415.12046444375636,0.9994028273647946,1.5179522231757554,-15.611849737583572,0.5408213335496745,455.38566695272664
sim_281_43,0,-1.0955648683149697,0.034829704530926375,0.9025854852039177,1.0,0.9591836734693877,49.0,67.89698078707183,0.9953958865152754,1.5376853519457077,-59374.720352966775,0.6084551223899968,75.34658224533968
sim_281_44,0,1.993584207794478,-0.21837860588785704,0.8346213230198307,1.0232558139534884,0.9767441860465116,43.0,60.8276253029822,0.9946062825118451,1.5415967407607716,-3125.2538194401577,0.5667044269109046,66.28865985271318
sim_281_45,0,-0.47162832428997836,-0.06567269991866079,0.850672283546558,1.089430894308943,1.008130081300813,123.0,182.5705343148231,0.9987189409133602,1.6091374142338706,-61.24556206511172,0.5809527092676449,197.9239019507661
sim_281_46,0,-0.8136868266100761,0.03789434000533019,0.8773475850162373,0.9533678756476683,0.9896373056994818,193.0,265.2112365643658,0.9979643043860548,1.5414733568444554,-1191.3732735873236,0.5309340620280341,297.5043578709799
sim_281_47,0,-0.09548680457409109,0.020545005189720585,0.8220007890864892,0.9811320754716981,1.0566037735849056,53.0,76.4198926981712,0.9946839072864326,1.5408842161121494,-1257.528074254887,0.6167599319577446,81.66686345394392
sim_281_48,0,1.6325937974681741,0.6078511529046041,0.7104747043741638,1.125,1.0208333333333333,48.0,72.91776189653656,0.9958795393503524,1.6094302060743926,-903.2316089194219,0.4714174495872411,77.25264989157084
sim_281_49,0,0.35003787791387,-0.01642633338277095,0.7936262259295458,0.970873786407767,1.0194174757281553,103.0,145.0,0.998013322252187,1.5331140420705796,-451.126814756102,0.5110888566999917,157.91074633326969
sim_281_50,0,1.340102184176363,0.07278993892842986,0.7628528327563872,1.0166666666666666,0.9666666666666667,60.0,84.17244204607586,0.9967784200888439,1.5270347746759405,-577.0880370886631,0.4670811459804382,91.62208648055643
sim_281_51,0,-0.7584191297823404,0.009342798317883946,0.8735305120919106,1.0,0.9833333333333333,300.0,420.7433897282285,0.999297085270165,1.5543819971362038,-0.6927272319652136,0.5602647650699323,466.31459914086116
sim_281_52,0,-0.17415329412506697,0.0055039110302877725,0.8278351956223601,0.9966666666666667,0.9633333333333334,300.0,415.8389111182358,0.9965908184657383,1.5164441637552852,-1.8297097442992012,0.5541333457564169,454.93324912658557
sim_281_53,0,-0.21814567946246344,0.019239408844818423,0.8273873748141318,0.9408284023668639,0.9349112426035503,169.0,224.1539649437413,0.9966348716107495,1.4708215548814703,0.17533278908935024,0.5295950679005386,248.56884277496846
sim_281_54,0,-0.7441647930474051,0.010506477230182162,0.880321910818234,0.96,0.99,300.0,413.7064176442033,0.9990829365803403,1.5169722552753346,-1.0898490432418226,0.6127494132119036,455.09167658260037
sim_281_55,0,-0.1635520827531205,0.07709779544922511,0.8232645783664361,0.9655172413793104,1.103448275862069,29.0,42.5205832509386,0.9915611575540003,1.5657478876667021,-21214.473614145878,0.6132045002801364,45.40668874233436
sim_281_56,0,-1.5210475830859633,0.06575004615535451,0.9499593207386641,0.9482758620689655,1.0086206896551724,116.0,160.58953888718904,0.9929843751043836,1.5599614078160098,-413.72172096119994,0.6208751270312516,180.95552330665714
sim_281_57,0,0.018609603954182763,0.011907219802510353,0.815411015817516,0.9583333333333334,1.005952380952381,168.0,233.41379565055703,0.9984898396587678,1.5087531667512246,-229.56502865322867,0.5647140666357152,253.47053201420573
sim_281_58,0,0.325898115591023,0.012218219303071974,0.7954174305915661,0.99,1.0233333333333334,300.0,427.15102715550154,0.9987803113965293,1.5333623518123412,-27.29925943774854,0.5556976678415402,460.0087055437024
sim_281_59,0,0.14153917587831444,-0.01765522932349213,0.813695357103207,0.9663865546218487,0.9747899159663865,238.0,326.6863939621606,0.9979909622879697,1.4973214803741015,-193.70332588473548,0.5515857791905698,356.3625123290362
sim_281_60,0,-0.2074016236546421,0.011442024512019752,0.8301879698302345,1.0614035087719298,1.0,114.0,166.24379687675568,0.9979168971253239,1.5799769917477768,-0.6407389599747564,0.5652098541531776,180.11737705924656
sim_281_61,0,-0.7367087048277097,0.004758038600643135,0.8741822425360994,0.9959349593495935,0.9959349593495935,246.0,346.4823227814083,0.9994495932978636,1.5326346893933889,0.4080049641172978,0.6316631923286554,377.0281335907737
sim_281_62,0,-0.9574644040694325,-0.024127806199281922,0.8909376735073479,1.0,1.0273972602739727,73.0,104.66135867644753,0.9975326766083186,1.5742228925110733,-29541.954377223865,0.6092104342402718,114.91827115330835
sim_281_63,0,-0.627903276933111,0.017318608986521322,0.86638380130369,1.0162162162162163,0.9783783783783784,185.0,260.969346858975,0.9968582062519603,1.5399057376876253,-287.46804965438196,0.6076436945918819,284.8825614722107
sim_281_64,0,0.12832792502750712,-0.0023326334401232007,0.8071210841283013,1.0433333333333332,0.9966666666666667,300.0,432.862564793954,0.9987499926864087,1.556797915963914,-1.6501809757877384,0.5565191660524805,467.0393747891742
sim_281_65,0,-1.6320033631540554,-0.04594373203614193,0.9573412667997164,1.0769230769230769,0.9743589743589743,39.0,56.639209034025185,0.9958297731373009,1.5837224157617082,-61761.35813325662,0.7193499394974082,61.76517421470662
sim_281_66,0,-0.6545754298334514,-0.055566801192448514,0.8636827692431337,1.0718232044198894,1.0165745856353592,181.0,267.3798795721174,0.9951062837131525,1.6097307742366287,-208.5026889653985,0.5804684574166425,291.3612701368298
sim_281_67,0,-0.4138931710903715,-0.017152594235921702,0.8458460590175706,1.01,1.0333333333333334,300.0,433.48471714698314,0.9974422534697137,1.5714243250435642,-50.120058058769665,0.5778917926348428,471.4272975130693
sim_281_68,0,-0.23690600644372495,-0.1579073755603978,0.8413961794922755,1.0972222222222223,0.9305555555555556,72.0,103.58571330062848,0.9979274198319591,1.5813937327872483,-2050.530473314213,0.5262809512788691,113.86034876068187
sim_281_69,0,-0.17320811551558624,-0.004486237868334293,0.8291489612850034,1.016,1.016,250.0,359.21024484276614,0.9991369238074109,1.5559684945185253,-14.602075047382117,0.5752930071413651,388.9921236296313
sim_281_70,0,-0.35211652248977154,0.005994925876157228,0.8390881720529832,0.9743589743589743,1.0683760683760684,117.0,169.17742166140255,0.9973138572028581,1.5649560105385791,-266.29254622955915,0.5880344207195449,183.09985323301376
sim_281_71,0,-0.8403052375997229,-6.938893903907228e-17,0.8801574960346051,0.9795918367346939,1.0204081632653061,49.0,69.31089380465383,0.9858039575682531,1.547812545636563,-24314.291617965948,0.616268227034053,75.84281473619158
sim_281_72,0,0.18246214060350052,-0.005544101954651815,0.8095429276101024,1.0,0.9932432432432432,148.0,208.5976989326584,0.9975392419941689,1.5430915660192983,-158.8840965842416,0.5106469531604024,228.37755177085614
sim_281_73,0,-0.2437445738511439,-0.030887697778959305,0.8324995829161451,1.0,0.9166666666666666,120.0,162.78820596099706,0.9971431550656354,1.4826626112126233,-198.67923448422263,0.5788306441831667,177.9195133455148
sim_282_0,1,-1.2850912021518157,0.9592590758510045,1.5555555555555556,-2.4444444444444446,1.2222222222222223,9.0,24.596747752497688,0.8495697497371383,3.022401069180445,-2638052.1671935623,0.8683206008760782,27.201609622624005
sim_282_1,1,-0.6806954844931581,0.421659783022523,2.6482279190264406,1.0266666666666666,1.8866666666666667,300.0,644.3756668279769,0.8696327942435906,3.0092573796601307,-9.11962426370297,1.603445256199197,902.7772138980392
sim_282_2,1,-0.3014383383757413,-1.0032677092246625,2.0813628683966927,2.441860465116279,-0.23255813953488372,86.0,210.95023109728987,0.40296143306436927,3.013286912995867,-10.750739938955176,1.1264720099807932,259.14267451764454
sim_282_3,1,0.8282907544098563,0.16346670795040108,2.6229682027841354,1.7173913043478262,1.4130434782608696,46.0,102.30347012687302,0.5826269136804773,3.063337914435117,-6024.493006013199,1.5627052756377475,140.91354406401538
sim_282_4,1,-0.8108018943358579,0.09019789074012201,2.762643429180193,1.4314720812182742,1.5126903553299493,197.0,410.2779545625136,0.8144097824000105,3.1059698836510314,-1708.9009078098281,1.5239731720279466,611.8760670792532
sim_282_5,1,-0.7483868511553606,-0.009398513792186841,2.325595635902423,2.6,0.8222222222222222,45.0,122.71104269787622,0.8646315257032786,3.175200744284484,-3.605283459483611,1.6620904541990795,142.8840334928018
sim_282_6,1,-0.017342465215236302,-0.5705060395607083,2.3177999599292294,1.1111111111111112,0.5470085470085471,117.0,144.89996549343965,0.44401554650942715,2.3319273525454434,-8462.158714200901,1.2116508277690012,272.83550024781687
sim_282_7,1,-0.8979496080194158,0.19439843085819813,2.8360046230960596,-0.09666666666666666,1.38,300.0,415.01445757949205,0.5572001468926523,2.8110742722021693,-1.3517613080235122,1.4333625161939012,843.3222816606508
sim_282_8,1,-0.014901816080464148,0.058767250393345793,2.5199096103718572,0.9933333333333333,0.49666666666666665,300.0,333.17412864746865,0.8652414066601873,2.3944702814881165,-10.422326353866573,1.3600902192147228,718.3410844464349
sim_282_9,1,-0.6597465545759786,0.017898606794634703,2.5340701481528534,0.7515527950310559,1.1614906832298137,161.0,222.73302404448245,0.7747487717730595,2.628467024299688,-1998.2220665134282,1.1943888934837,423.1831909122498
sim_282_10,1,-1.0868849464142114,-0.2541861697604284,2.9337036563310916,1.5549738219895288,2.1099476439790577,191.0,500.61761854733,0.7120303380934664,3.5957087939358447,-1241.7345603444048,1.5960319732976394,686.7803796417463
sim_282_11,1,-0.49741188562386895,0.04343439382581852,2.7750757006671285,2.1265060240963853,1.355421686746988,166.0,418.6096033298806,0.8788472975044843,3.366016906122834,-149.49311420098806,1.652322956189462,558.7588064163905
sim_282_12,1,0.5429922153912838,-0.3298622960825441,2.6747855573443227,1.9633333333333334,1.9133333333333333,300.0,822.4335839446247,0.9383412373466631,3.50242087632361,-6.456534180687547,1.5501767657569119,1050.726262897083
sim_282_13,1,-0.7641281221651242,-0.24182904577837888,2.7483004849462067,-0.013333333333333334,0.4,300.0,120.06664815842908,0.36637258949286095,2.50269794799536,-8.48012570107121,1.2040914892287662,750.809384398608
sim_282_14,1,-0.9536221815579369,-0.1738733805018719,2.8804127790609764,1.6566666666666667,1.1966666666666668,300.0,613.0986869990834,0.9316735056015814,3.195903431641206,-0.46017034451862715,1.503174836456923,958.7710294923618
sim_282_15,1,-0.40209716610783897,0.521960912587723,2.9999216150289985,1.598360655737705,1.2459016393442623,122.0,247.24279564832622,0.9064995585319492,3.0398893848168638,-62.728479585776725,1.9661205215161466,370.8665049476574
sim_282_16,1,-1.3826480823506797,0.00736402089182675,3.187670692597409,0.37333333333333335,-0.37333333333333335,300.0,158.39191898578665,0.00019641110248252408,2.906714283824703,-0.5165808869844202,1.4110322718525772,872.0142851474109
sim_282_17,1,-0.5453630797709139,-0.6113544734381452,2.340618947520522,1.425531914893617,0.0,47.0,67.0,0.26867713393978937,2.431936994103295,-41419.25280330418,1.26345587757712,114.30103872285487
sim_282_18,1,-0.8471331739743282,-0.01099108553102911,3.1018944229335097,1.091743119266055,1.8256880733944953,109.0,231.86634080866503,0.3368989444212575,3.3842468777794514,-9853.497164766983,1.6412379660078922,368.8829096779602
sim_282_19,1,-0.5135680883112208,0.41371387588216996,2.979282559186699,-1.6705882352941177,1.8352941176470587,85.0,210.95023109728987,0.9619727773892488,3.4664748377307673,-187.59088730852548,1.7374827530155543,294.6503612071152
sim_282_20,1,-0.46863678174409307,-0.19759731581688955,2.65314697838037,0.34,0.37666666666666665,300.0,152.22680447279973,0.43376218601378125,2.404977128507517,-255.3753551796574,1.2299397050353342,721.4931385522551
sim_282_21,1,0.1841511041095112,-0.3963213935741849,3.3323248474434313,1.3633333333333333,0.44,300.0,429.7731959999367,0.5898145160632168,3.0928931058863145,-0.10204149414979224,1.8949086791261398,927.8679317658944
sim_282_22,1,-0.8743490221256374,-0.31042838611774165,2.452326372228714,1.0436507936507937,1.507936507936508,252.0,462.1352615847442,0.9026699880765461,2.744969988027269,-52.29842569342692,1.357248647747973,691.7324369828718
sim_282_23,1,0.7236913582042761,0.3144211420033726,3.3196301668174484,-0.09333333333333334,1.2033333333333334,300.0,362.0842443410097,0.3837850190399197,3.09832528684861,-0.4601341951085627,1.6961860403685514,929.497586054583
sim_282_24,1,-0.44207299226495156,-0.8259465670967151,2.9619904116296594,0.449438202247191,1.303370786516854,178.0,245.40578640284747,0.23403391356173844,2.9380018531138687,-1715.0768529026623,1.4290914646971546,522.9643298542686
sim_282_25,1,0.3854074126993927,0.5217790480177444,2.5039613585690774,0.7384615384615385,0.015384615384615385,65.0,48.010415536631214,0.00030863697262654635,2.237022995640855,-33249.61415319669,1.345775884892663,145.40649471665557
sim_282_26,1,-0.1320759898253936,-0.15134807293265234,2.1128253395812666,0.9137931034482759,1.5517241379310345,58.0,104.44615837837216,0.8692540884662036,2.507787306743077,-536186.7278968812,1.1907558002640357,145.45166379109847
sim_282_27,1,-1.159727994729471,0.26591948923658015,2.807577049501739,1.0866666666666667,0.1,300.0,327.37745799000885,0.16097174355238042,2.744127715260123,-59.766983670427784,1.2422143195417577,823.2383145780368
sim_282_28,1,-1.1118069312331658,0.38202101501171964,2.9314994267249803,0.5933333333333334,0.74,300.0,284.5487655921213,0.14309402115269643,2.756870308616208,-663.2285018548847,1.375863159912246,827.0610925848623
sim_282_29,1,-1.0405740485425996,0.280206375069441,3.2637605284106557,1.483221476510067,1.2013422818791946,149.0,284.39760899135564,0.8386948265980093,3.2927159281162948,-15.42210155247271,1.8583120916982883,490.6146732893279
sim_282_30,1,-1.586144587890125,-0.4360929252474163,2.498615533605578,4.088235294117647,-0.8823529411764706,34.0,142.20056258679148,0.9168018792173102,4.39718622832256,-38.4323957289718,2.097628992719513,149.504331762967
sim_282_31,1,-5.0,0.0,0.5,-1.0,1.5,4.0,7.211102550927978,0.9698275862068965,1.8251407699364424,-23886072.084142484,0.41092720756334733,7.3005630797457695
sim_282_32,0,-0.6705064183723941,0.0020510689587054246,0.8677878230229507,0.9906976744186047,1.0186046511627906,215.0,305.4995908344232,0.9981582550430245,1.5452110544432802,-376.77559356204625,0.6200127583220377,332.2203767053052
sim_282_33,0,-0.5040840778073314,0.005182380179919574,0.854657798441911,0.996551724137931,0.9758620689655172,290.0,404.487329838649,0.999421225199561,1.533502300979294,-31.493261049981754,0.5694144025722638,444.7156672839953
sim_282_34,0,-0.6895058135766101,0.007954114596220316,0.8678453523269889,0.9866666666666667,1.0,300.0,421.4451328464952,0.9987437684373528,1.5397190843345092,-97.23808968601777,0.5966002078467355,461.9157253003528
sim_282_35,0,-0.6906196323386022,0.03094652441568381,0.8684532866603195,0.9533333333333334,1.0166666666666666,300.0,418.1160126089409,0.9988322600396974,1.5287391164340882,0.7934807985740004,0.5996860683315817,458.62173493022647
sim_282_36,0,-0.29408106108684384,0.019462854667878025,0.8379817446858904,1.078740157480315,1.015748031496063,127.0,188.1754500459611,0.9956732316158045,1.5981709969722595,-492.3543388028701,0.5860778614760047,202.96771661547695
sim_282_37,0,-0.5040989881416933,0.02070802058398389,0.8553367014472663,0.971830985915493,1.0,71.0,99.00505037623081,0.9956250615829176,1.5313659175943106,0.981011622551672,0.5753040626127232,108.72698014919605
sim_282_38,0,-0.729351965284736,-0.0007659470783796338,0.8714483474206731,0.98,1.0133333333333334,300.0,422.9089736574527,0.9988257158622443,1.5479960412398857,-41.485910982833616,0.5919247612427696,464.3988123719657
sim_282_39,0,-0.49576999477000605,0.008802838243480255,0.8532551575968325,0.9787234042553191,0.925531914893617,94.0,126.62148316932637,0.9967081286914282,1.479982225209211,-2710.080830463211,0.5934692953760585,139.11832916966583
sim_282_40,0,0.28682356951023147,0.015636262326912214,0.7994685734911662,1.025,1.015,200.0,288.50303291300077,0.9984220535019375,1.5571349861651231,-8.05805093710734,0.5434433133828603,311.4269972330246
sim_282_41,0,-0.8544175505276868,0.033385459791193284,0.9055613085500498,0.9863013698630136,1.0410958904109588,73.0,104.6900186264192,0.99646698107402,1.589238326160313,-127.99616304733485,0.5924811148300768,116.01439780970284
sim_282_42,0,0.14973724683529044,-0.0033888679207240238,0.8075006032232622,0.9903381642512077,0.9951690821256038,207.0,290.6217472936256,0.9994035746679866,1.527708725743538,-484.44196887647735,0.537860999779829,316.23570622891236
sim_282_43,0,-0.27695270760669866,0.007881629320873782,0.8361685103959475,0.9766666666666667,0.9833333333333333,300.0,415.7811924558397,0.9992403399655027,1.5067613782476779,-25.82231293204316,0.5913291376392326,452.02841347430336
sim_282_44,0,0.04225737654252182,-0.003430806389687513,0.8142549423313997,0.9833333333333333,0.9933333333333333,300.0,419.31968711235106,0.9984318860659167,1.5254715101969498,-4.602267126871436,0.5381480634956373,457.64145305908494
sim_282_45,0,-0.2835440935475648,-0.0010639488967580444,0.8421944922841449,0.9962264150943396,0.9886792452830189,265.0,371.9408555133464,0.9993527344322783,1.5323552549362647,-164.97716911522303,0.5754412704074013,406.0741425581101
sim_282_46,0,-0.6811313914423831,-0.027510528064971458,0.8651525234829341,1.0666666666666667,0.98,300.0,434.5526435312527,0.9991973631775223,1.583504294048214,-4.298564711256445,0.5823923225777746,475.0512882144642
sim_282_47,0,-0.11183744082849634,-0.03167862606354216,0.8243718147103823,1.0533333333333332,0.97,300.0,429.5776996074168,0.9991591577497528,1.5428488549822712,-82.035569955725,0.5912845429062855,462.85465649468136
sim_282_48,0,-1.0589292163288742,0.052779974824396864,0.9161343307776347,0.9696969696969697,1.0909090909090908,33.0,48.16637831516918,0.9939958113090845,1.6037455051733769,-5424.254610063869,0.6306324796053243,52.92360167072144
sim_282_49,0,-0.599737233397339,0.03160491238268665,0.8609695113709066,0.9523809523809523,1.0073260073260073,273.0,378.4507894033252,0.9991985396272471,1.5137045312321247,-8.283781079735414,0.6096738924466069,413.24133702637005
sim_282_50,0,0.8640031278490063,0.009255483597751793,0.7646527823470077,0.9714285714285714,1.0142857142857142,70.0,98.3107318658548,0.9946412946014995,1.5091060886060153,-16973.441660745426,0.5289061074284459,105.63742620242107
sim_282_51,0,-0.3108763967850692,0.002993820615557978,0.837914335609058,1.0391061452513966,0.9832402234636871,179.0,256.0703028466987,0.9978931488906788,1.5652198745235266,-20.055976850287898,0.5465254763978193,280.17435753971125
sim_282_52,0,-0.38556179150396996,-0.02140172940738039,0.8434057939884769,1.04,1.02,300.0,437.01258563112344,0.9981504893550265,1.5788413812465192,-67.28799636182339,0.5836036550578805,473.65241437395576
sim_282_53,0,-0.9560773369356887,-0.0012191104046486937,0.890580335137338,1.01,0.99,300.0,424.28528138506056,0.9995036414986528,1.5600175974904258,-66.62616511300311,0.5997319641752754,468.00527924712776
sim_282_54,0,-0.5822623890532541,0.006364345731647889,0.8599952539024235,1.0,0.9428571428571428,35.0,48.104053883222775,0.9782136821254562,1.550666289452816,-512962.5134342663,0.4732921796586805,54.27332013084856
sim_282_55,0,-0.30703397311735836,-0.013098304470401907,0.8398385081211646,1.0,1.0235294117647058,170.0,243.26117651610582,0.9986049110062551,1.5622728047026984,-1841.7210611211806,0.5587887437636458,265.5863767994587
sim_282_56,0,-0.2360108494134594,0.013169091654579192,0.8320591432759472,0.9530201342281879,1.0100671140939597,298.0,413.83209155405046,0.9996704147155081,1.5157035480632648,-38.71410796437985,0.5687249981458062,451.6796573228529
sim_282_57,0,-0.6635024725201166,-0.019422542785581892,0.8654112738853498,1.0326086956521738,1.0,184.0,264.4919658515169,0.9987811149773754,1.5798795824875966,-974.7914303675515,0.564976013776837,290.6978431777178
sim_282_58,0,-0.6596369792734778,0.010264720780291867,0.8652231568278272,1.0066666666666666,0.9633333333333334,300.0,418.0011961705373,0.9993743598554256,1.5489394714240703,-1.6011564331563095,0.5392462460365594,464.6818414272211
sim_282_59,0,-0.947977127479597,0.045511088614201556,0.8884318269350279,0.9366666666666666,0.9966666666666667,300.0,410.3193877944351,0.9986235229668061,1.512021317361206,0.9291426471893854,0.6113849326286047,453.6063952083618
sim_282_60,0,-0.165526176418354,0.0051175717886306794,0.828005620032514,0.9949494949494949,1.0353535353535352,198.0,284.3132075722125,0.9987857620792829,1.5631485139422259,-231.8424780057188,0.5513995564334087,309.5034057605607
sim_282_61,0,-0.7221731516668131,0.018859895251994024,0.8702954394486266,0.9758064516129032,0.9919354838709677,124.0,172.53985046939155,0.9956955633759963,1.533151647980864,-559.6947504967343,0.5856572473643071,190.11080434962713
sim_282_62,0,-1.3061955632312188,-0.038705327191651914,0.9239127963782772,1.0194174757281553,1.0194174757281553,103.0,148.49242404917499,0.9952984090695528,1.5769675656471531,-7216.40216647512,0.6672421838046142,162.42765926165677
sim_282_63,0,-0.32575427713870475,-0.006731450565751066,0.8453245931905681,0.9865771812080537,1.0033557046979866,298.0,419.3292262649957,0.9986388293757932,1.5466529526211872,0.09352287263528314,0.549995924195249,460.90257988111375
sim_282_64,0,-0.79176401887598,-0.03180294134869108,0.8818705092037533,1.0320512820512822,0.9423076923076923,156.0,218.01376103356412,0.9988552628787605,1.559215451600967,-240.1120638119706,0.547372273921528,243.23761044975086
sim_282_65,0,-0.6275992438563325,0.0,0.8477912478906585,1.125,0.875,8.0,11.40175425099138,0.9398148148148147,1.589347080264858,-38714592.49613316,0.47326087779740555,12.714776642118863
sim_282_66,0,0.8160637604329133,-0.13518662509458268,0.766004365923942,0.9814814814814815,0.9259259259259259,108.0,145.72576985557495,0.9976022090375923,1.4697463032258924,-774.3856512585382,0.4972456249794786,158.73260074839638
sim_283_0,1,0.7142816639684249,1.3324841376981138,2.809132062879169,1.7756653992395437,1.9277566539923954,263.0,689.3025460565194,0.7966824152485331,3.297179328680813,-4.911124027125417,1.972071182357321,867.1581634430538
sim_283_1,1,-0.5951874225502616,-0.5808210587161655,2.7266870414886673,-0.11666666666666667,1.07,300.0,322.9024620531717,0.5164793128887502,2.614610442983719,-2907.106324285008,1.3255736738385446,784.3831328951156
sim_283_2,1,-0.18548207907501757,-0.4779998882935441,2.467973692847324,2.282051282051282,1.7820512820512822,78.0,225.84286572747877,0.9050245584125405,3.493263105211661,-15.580393740165814,1.5071402894641095,272.47452220650956
sim_283_3,1,-0.7552973049089693,-0.1234986763882978,2.758836308623217,1.8833333333333333,0.45666666666666667,300.0,581.3725139701738,0.05824950087365971,3.0598571421669853,-1.811996735704176,1.4156062080240934,917.9571426500956
sim_283_4,1,-0.7527029050629683,-0.28095251341002836,3.004215556698805,-0.19666666666666666,0.9033333333333333,300.0,277.34815665513264,0.025776946978493268,2.8381645044238266,-3335.1753683680877,1.350859817238138,851.449351327148
sim_283_5,1,0.3250696562841995,-0.12381444211754956,2.8133807262990747,3.046666666666667,1.2066666666666668,300.0,983.0768026965136,0.8828147923017606,3.938173375878734,-1.470701041023092,1.7731677289115193,1181.4520127636201
sim_283_7,1,0.9657070164785688,-0.2021579408359136,2.3552660373106207,1.8846153846153846,2.0307692307692307,130.0,360.16801634792614,0.9534742770259688,3.3405147399840023,-479.94417327117367,1.4366760925923896,434.2669161979203
sim_283_9,1,-0.5971547999803959,0.35615377525366854,3.1130336364050186,0.568075117370892,0.16901408450704225,213.0,126.24183141890805,0.06195399632874527,2.85764397006456,-3630.1171044314688,1.3697169275001386,608.6781656237513
sim_283_10,1,-1.6730218753335981,-0.2156135129656478,2.1387145024504064,-0.5263157894736842,0.13157894736842105,38.0,20.615528128088304,0.07420069005235871,1.979952761508813,-34978.718639591374,0.9737597829163022,75.2382049373349
sim_283_11,1,0.8475470700259682,-0.593612466124229,2.6615680424224446,0.49333333333333335,0.4033333333333333,300.0,191.1674658512792,0.34407022800133713,2.4235688060354637,-106.83151879471824,1.2713434793209257,727.0706418106391
sim_283_12,1,-1.8808964066056695,-0.4248100076459052,1.336780553614059,-0.23076923076923078,1.0769230769230769,13.0,14.317821063276353,0.8781793842034802,1.611603432278358,-2654670.390627245,0.6346135651470239,20.950844619618653
sim_283_13,1,-1.0525975204944933,0.05710353882147062,3.3821552718369956,2.099502487562189,0.7910447761194029,201.0,450.9600869256613,0.08669229363941582,3.622765597015419,-2.39184424748321,1.8298104396362789,728.1758850000992
sim_283_14,1,-0.7675823935649024,0.6007769799928221,2.7772829420358773,1.2430555555555556,1.1388888888888888,288.0,485.5388758894595,0.8658976582973501,2.782939725167348,-155.15561826695787,1.6765446733210065,801.4866408481963
sim_283_15,1,-0.6221576370128292,0.9124977289046974,2.897133351548029,0.6265560165975104,2.3443983402489628,241.0,584.8298897970246,0.7411199664890371,3.2500348333806572,-3087.080682854175,1.9285827071092672,783.2583948447384
sim_283_16,1,-0.7747597824203258,0.23061050576483458,3.4661970835805374,0.02666666666666667,1.41,300.0,423.0756433547079,0.004468195597280837,3.4038339813296417,-34.23241107625616,1.554749999478674,1021.1501943988925
sim_283_17,1,-0.4992738815387989,0.3356453986784287,2.2778480133370365,2.848101265822785,0.5189873417721519,79.0,228.70505022845472,0.16331096865488084,3.4157338205890126,-1277.3013813390603,1.3792689078091147,269.842971826532
sim_283_18,1,-1.622004584474902,1.1200408390553214,2.4206145913796355,0.0,-0.875,8.0,7.0,0.08067073170731709,2.408160994790901,-8596013988.90225,0.9087137190379032,19.265287958327207
sim_283_19,1,-1.3684391938807536,-0.15027025543079162,2.9514873839774034,0.09666666666666666,1.2066666666666668,300.0,363.1597444651596,0.1802779345200133,2.9010623014416765,-78.45556325647021,1.3268399262234267,870.318690432503
sim_283_20,1,-1.3425944455109242,-0.15965317806291301,1.9876589643096765,0.3137254901960784,1.4313725490196079,51.0,74.73285756613352,0.3429518609644163,2.2506502261206256,-34750773.40071801,1.0161755632514737,114.78316153215191
sim_283_21,1,-0.3884656684873433,-0.043199766122428845,2.7497696873253465,1.14,1.35,300.0,530.08395561458,0.8933945414961628,2.8746661650848067,-8.81797154463297,1.5555152756080366,862.399849525442
sim_283_22,1,-1.4702665603738097,-0.4118412209172964,2.8121853122560663,-0.828125,2.0859375,128.0,287.2716484444645,0.7371809909841216,3.2675134989708337,-297.9755792778942,1.5062098240429105,418.2417278682667
sim_283_23,1,-0.9402577181098191,-0.08733104789602708,2.8666076547666552,1.4352941176470588,3.588235294117647,170.0,656.9901064704095,0.9360163330887427,4.458992358800645,-526.3936707917659,1.8084049105850293,758.0287009961096
sim_283_24,1,-0.09194630480487209,0.5052091642483609,2.8402137955499285,1.2210526315789474,0.9894736842105263,190.0,298.61011369342464,0.3864794784405733,2.807572719576897,-253.8054193579237,1.6292260523177078,533.4388167196105
sim_283_25,1,-0.48250586921818384,-0.11576172269684526,3.353464212157664,-0.88,0.27666666666666667,300.0,276.739950133695,0.12043200973009156,3.0666877810276825,-0.6940929713531556,1.6407597997154173,920.0063343083048
sim_283_26,0,-0.6676049178532706,-0.014309877480638805,0.8665356730605673,0.9940828402366864,1.0236686390532543,169.0,241.14933132812124,0.9984976616386312,1.5665761950597223,-93.13822465109754,0.5769066420079719,264.7513769650931
sim_283_27,0,-0.40153208985947586,-0.02097133495069597,0.8457409637576849,1.0066666666666666,1.0366666666666666,300.0,433.50317184537414,0.9995243947684378,1.5710016720373434,-13.103389324142565,0.5790397911967757,471.300501611203
sim_283_28,0,0.7392366719881114,0.046907010822558055,0.7685277321189582,1.0508474576271187,1.0,59.0,85.58621384311844,0.9976469305194818,1.5380424402615067,-304.3287567970406,0.5738821361496781,90.7445039754289
sim_283_29,0,-0.5636090747559499,-0.006463629785928115,0.8578979478288131,1.02,0.9833333333333333,300.0,425.0423508310672,0.999158131418872,1.5413585979473692,-3.653822852653252,0.6062565511951633,462.40757938421075
sim_283_30,0,-1.0313831984378283,-0.01486941393328596,0.8995974742169356,0.9832402234636871,1.0223463687150838,179.0,253.899586451022,0.9991633795160533,1.5733584009656214,-61.18780644629138,0.5880241426933366,281.63115377284623
